Name_of_the_video;MG;TMG;MGA;TMGA;DG;MSGO;MAGO;MSGC;MAGC;MHA;TMHA;Thd1;Mhd1;TMhd1;Dhd1;MShd1down;MShd1up;MAhd1down;Thd2;Mhd2;TMhd2;Dhd2;MShd2down;MShd2up;MAhd2down;PCD;stage;stage2;SVL;ind;tweezer;prey;head_position
A_mexicanum_larvae_small_size1_ind1_capture_aq_seq1_dahnie_cropped;0.2022789;0.019;44.42377;0.019;0.038;18.71086;4341.435224;-25.14397;4706.262;124.831963180524;0;0;0.2349792;0.023;0.239;19.15133;-13.03238;3948.854528;0;0.2997277;0.025;0.265;17.6816;-10.91749;3593.370394;0.265;stage57;larvae;2.66;Larva9;no;daphnie;en nage
A_mexicanum_larvae_small_size1_ind1_capture_aq_seq2_dahnie_good_cropped;0.1720862;0.019;25.11477;0.019;0.036;25.45297;3937.639392;-22.20073;5241.50031;152.8439;0.089;0.007;0.1458367;0.026;0.146;14.5623;-7.176735;2938.551356;0.008;0.1851361;0.027;0.139;18.82179;-4.556712;3639.354658;0.153;stage57;larvae;2.66;Larva9;no;daphnie;en nage
A_mexicanum_larvae_small_size1_ind1_capture_aq_seq3_dahnie_cropped;0.1891014;0.019;19.37607;0.017;0.083;25.29466;4585.522644;-16.5314;3320.391288;150.7727;0.04;0.002;0.1748113;0.038;0.164;17.99882;-4.289308;5935.139207;0.012;0.2153161;0.046;0.165;16.05095;-3.861525;4707.769356;0.177;stage57;larvae;2.66;Larva9;no;daphnie;en nage
A_mexicanum_larvae_small_size1_ind1_capture_aq_seq4_dahnie_good_cropped;0.2638402;0.013;39.38115;0.013;0.037;30.95669;9906.742535;-19.58219;4614.957247;159.938;0.016;0.002;0.1691507;0.028;0.138;14.04854;-5.041245;4501.311237;0.001;0.2042817;0.029;0.108;18.2918;-9.095682;3542.948785;0.14;stage57;larvae;2.66;Larva9;no;daphnie;en nage
A_mexicanum_larvae_small_size1_ind1_capture_aq_seq6_dahnie_good_cropped;0.167229;0.015;23.46589;0.015;0.028;23.82549;6869.728379;-19.12584;5478.771501;149.0864;0.006;-0.001;0.1442553;0.021;0.219;8.934087;-3.651427;1957.303824;0.004;0.1981088;0.042;0.167;12.59377;-4.214212;3061.171738;0.218;stage57;larvae;2.66;Larva9;no;daphnie;en nage
A_mexicanum_larvae_small_size1_ind2_capture_aq_seq1_dahnie_good_cropped;0.312852;0.014;60.8789;0.013;0.056;36.37638;16947.3271;-20.60753;4810.815373;153.2392;0.009;0;0.2966609;0.025;0.097;29.24399;-11.33716;4657.517758;0.004;0.3330722;0.02;0.175;33.8288;-9.252797;9525.921739;0.179;stage54;larvae;2.96;Larva2;no;daphnie;en nage
A_mexicanum_larvae_small_size1_ind2_capture_aq_seq2_dahnie_good_cropped;0.3914414;0.026;43.18703;0.026;0.063;33.94632;5132.52214;-27.36548;5074.426463;158.8716;0.109;0.001;0.3224135;0.028;0.145;19.32597;-18.97964;5389.710545;0.007;0.3299231;0.03;0.106;25.32567;-16.25694;5038.663152;0.146;stage54;larvae;2.96;Larva2;no;daphnie;en nage
A_mexicanum_larvae_small_size1_ind2_capture_aq_seq3_dahnie_good_cropped;0.3015394;0.023;46.3426;0.023;0.05;24.54695;5880.521187;-26.94824;6463.577123;169.6039;0.022;0.001;0.2172193;0.026;0.192;19.88789;-5.510866;5081.37538;0.01;0.2240942;0.028;0.155;26.01929;-6.05416;7284.441348;0.193;stage54;larvae;2.96;Larva2;no;daphnie;en nage
A_mexicanum_larvae_small_size1_ind2_capture_aq_seq4_dahnie_average_cropped;0.2397397;0.02;32.26392;0.02;0.039;23.2612;5089.347283;-26.54697;7522.98581;163.5837;0.111;-0.001;0.08262267;0.02;0.154;8.779598;-5.109361;2784.118414;-0.002;0.120136;0.05;0.154;7.257918;-7.53537;1876.185516;0.153;stage54;larvae;2.96;Larva2;no;daphnie;en nage
A_mexicanum_larvae_small_size1_ind2_capture_aq_seq5_vb_good_cropped;0.4711592;0.022;58.59981;0.022;0.085;49.8863;10984.41998;-19.04795;4022.52303;174.6734;0.02;0.007;0.2358536;0.027;0.203;18.98168;-8.698548;4919.117291;0.003;0.281222;0.039;0.225;16.83441;-4.898024;3067.323836;0.228;stage54;larvae;2.96;Larva2;no;vb_vivant;en l'air
A_mexicanum_larvae_small_size1_ind2_capture_aq_seq6_daphnie_good_cropped;0.262483;0.017;40.24675;0.018;0.062;30.40447;5251.253926;-24.68477;4760.300936;145.3511;0.219;0.005;0.2750192;0.029;0.214;24.75334;-13.63516;4640.580048;0.005;0.261828;0.027;0.142;31.81152;-13.5664;6423.109451;0.219;stage54;larvae;2.96;Larva2;no;daphnie;en nage
A_mexicanum_larvae_small_size1_ind3_capture_aq_seq1_daphnie_good_cropped;0.3256121;0.02;59.72939;0.02;0.052;27.29842;3933.843537;-31.31411;6595.217154;150.1387;0.02;0.002;0.2602866;0.033;0.334;23.58402;-11.47919;4324.283704;0.004;0.3190349;0.026;0.27;27.48457;-8.62825;5563.528324;0.336;stage53;larvae;2.6;Larva1;no;daphnie;en nage
A_mexicanum_larvae_small_size1_ind3_capture_aq_seq2_daphnie_average_cropped;0.381544;0.019;64.28434;0.018;0.046;32.9361;8612.835934;-23.36993;3150.322317;172.3302;0.272;0.002;0.1928048;0.031;0.278;15.81989;-10.47431;3221.252227;0;0.2306473;0.029;0.297;18.68325;-4.422914;4245.996042;0.297;stage53;larvae;2.6;Larva1;no;daphnie;en nage
A_mexicanum_larvae_small_size1_ind3_capture_aq_seq3_daphnie_cropped;0.1903;0.018;74.85531;0.023;0.066;23.13784;6140.826311;-7.747314;1357.624957;150.1653;0.039;-0.004;0.152382;0.032;0.216;7.77929;-3.318861;1521.204867;-0.007;0.1856183;0.042;0.272;8.276022;-4.134945;1570.28684;0.265;stage53;larvae;2.6;Larva1;no;daphnie;en nage
A_mexicanum_larvae_small_size1_ind3_capture_aq_seq4_daphnie_cropped;0.1870079;0.03;23.70572;0.029;0.074;28.2266;7642.559835;-13.09071;3633.673562; 159.9053;0.156;-0.006;0.1104128;0.021;0.174;10.22688;-4.812323;2683.72574;0.005;0.1077732;0.052;0.161;9.553897;-6.063657;3576.944295;0.168;stage53;larvae;2.6;Larva1;no;daphnie;en nage
A_mexicanum_larvae_small_size2_ind1_capture_aq_seq1_vb_good_cropped;0.5147099;0.029;52.12786;0.031;0.092;44.87556;8146.741107;-25.92749;6439.862634;148.7847;0.041;0.001;0.3250756;0.049;0.192;12.35512;-9.472247;1824.744267;0.005;0.2196083;0.048;0.244;13.65144;-12.65544;4285.15481;0.249;stage57;larvae;3.98;Larva10;yes;vb_vivant;au sol
A_mexicanum_larvae_small_size2_ind1_capture_aq_seq2_vb_good_cropped;0.3131431;0.019;49.23525;0.023;0.053;30.05661;5089.067518;-31.05364;11004.15018;138.3628;0.012;0.005;0.1728002;0.054;0.126;14.08301;-17.59113;2729.77809;0.009;0.1955848;0.053;0.15;16.96348;-18.76448;8718.484233;0.159;stage57;larvae;3.98;Larva10;no;vb_vivant;au sol
A_mexicanum_larvae_small_size2_ind1_capture_aq_seq3_vb_average_cropped;0.4056651;0.023;34.30258;0.025;0.077;30.09496;3918.233893;-20.58516;3071.731325;159.8005;0.013;0.004;0.3284678;0.125;0.299;8.736724;-2.360186;1872.908402;0.017;0.2048211;0.042;0.372;17.82799;-8.203258;3235.939472;0.389;stage57;larvae;3.98;Larva10;no;vdt;au sol
A_mexicanum_larvae_small_size2_ind1_capture_aq_seq4_vdt_good_cropped;0.5958133;0.02;66.59001;0.019;0.079;57.10466;14507.86155;-17.25743;3993.741615;170.3308;0.024;0.004;0.2631796;0.031;0.258;17.76745;-6.73304;2216.216214;-0.001;0.2860083;0.031;0.224;19.35281;-8.538336;2729.684526;0.262;stage57;larvae;3.98;Larva10;yes;vdt;en l'air
A_mexicanum_larvae_small_size2_ind1_capture_aq_seq5_vdt_good_cropped;0.3508797;0.022;59.36448;0.024;0.063;33.10278;6261.582498;-7.410591;1118.500753;134.8349;0.296;0.004;0.2684194;0.048;0.356;13.44561;-3.09348;1729.447515;0.002;0.3726792;0.042;0.339;23.92827;-4.155646;3684.536764;0.36;stage57;larvae;3.98;Larva10;yes;vdt;en l'air
A_mexicanum_larvae_small_size2_ind1_capture_aq_seq6_vb_cropped;0.4160085;0.031;39.05114;0.03;0.151;34.43394;5117.770646;-28.92053;4611.025073;164.8063;0.031;0.004;0.2032057;0.035;0.207;12.33868;-7.229592;1929.535291;0;0.2580457;0.045;0.198;12.83118;-7.863556;2522.618983;0.211;stage57;larvae;3.98;Larva10;yes;vdt;en l'air
A_mexicanum_larvae_small_size2_ind1_capture_aq_seq7_vb_good_cropped;0.22318;0.017;20.77533;0.017;0.043;31.77643;6436.555755;-14.81644;4398.676349;141.3743;0.015;0.003;0.1730904;0.054;0.126;17.52751;-6.549165;10666.37453;0.004;0.09614449;0.026;0.194;14.79549;-15.31278;6364.223901;0.198;stage57;larvae;3.98;Larva10;undet;vb_vivant;au sol
A_mexicanum_larvae_small_size2_ind1_capture_aq_seq8_vb_good_cropped;0.3882268;0.015;38.55648;0.015;0.041;57.9919;17898.59436;-37.93332;10195.65384;159.6919;0.019;0.007;0.1857104;0.033;0.175;19.01618;-8.609233;5867.084;0.001;0.1461461;0.035;0.165;11.90916;-9.829336;7594.374; 0.182;stage57;larvae;3.98;Larva10;no;vb_vivant;au sol
A_mexicanum_larvae_small_size2_ind1_capture_aq_seq9_vb_good_cropped;0.3173457;0.016;35.8039;0.015;0.037;30.49551;21825.02913;-28.20627;9337.22936;156.6099;0.017;0.007;0.2904828;0.05;0.167;13.39904;-20.96419;5437.832573;0.01;0.2525724;0.051;0.093;17.76554;-25.973;4259.511255; 0.174;stage57;larvae;3.98;Larva10;no;vb_vivant;au sol
A_mexicanum_larvae_small_size2_ind2_capture_aq_seq1_vb_average_cropped;0.3698525;0.027;39.41647;0.029;0.057;29.19898;4802.992993;-23.99398;5509.501614;155.0223; 0.025;0.001;0.2701868;0.03;0.107;23.10013;-11.21301;4639.41718;0.013;0.3255316;0.032;0.135;34.1406;-11.38343;4066.155253; 0.148;stage57+;juveniles;4.24;Juvenile1;no;vb_vivant;au sol
A_mexicanum_larvae_small_size2_ind2_capture_aq_seq2_vb_good_cropped;0.4843755;0.02;48.96274;0.019;0.057;36.44663;10441.5127;-54.17017;13131.96123;164.687;0.017;0.002;0.2883004;0.027;0.213;22.47252;-9.629398;8844.756882;0.005;0.2637576;0.028;0.153;17.05478;-14.52359;5119.987051;0.215;stage57+;juveniles;4.24;Juvenile1;no;vb_vivant;au sol
A_mexicanum_larvae_small_size2_ind2_capture_aq_seq4_vb_good_cropped;0.2881616;0.032;36.04212;0.033;0.063;20.82687;3852.882457;-19.20926;8232.966646;150.0772;0.031;0.008;0.2634564;0.058;0.227;16.12903;-10.03809;4944.078299;0.013;0.3048992;0.057;0.192;20.14308;-9.970551;4032.516849; 0.235;stage57+;juveniles;4.24;Juvenile1;no;vb_vivant;au sol
A_mexicanum_larvae_small_size2_ind2_capture_aq_seq5_vb_good_cropped;0.3804393;0.035;35.27449;0.032;0.134;35.07234;5585.114029;-29.12326;3491.381794;150.5029;0.033;0.018;0.2357358;0.044;0.273;14.85166;-4.640381;2266.715706;0.021;0.3527403;0.043;0.228;25.42908;-10.41374;5857.343598;0.291;stage57+;juveniles;4.24;Juvenile1;no;vb_vivant;au sol
A_mexicanum_larvae_small_size2_ind2_capture_aq_seq6_vb_good_cropped;0.300928;0.023;58.14131;0.017;0.041;30.82079;11343.20195;-31.33041;7843.126452;135.684;0.026;-0.003;0.4183926;0.031;0.114;29.06745;-17.76045;6286.237034;-0.003;0.5249435;0.028;0.112;29.521;-25.0462;8378.687838;0.111;stage57+;juveniles;4.24;Juvenile1;no;vb_vivant;au sol
A_mexicanum_larvae_small_size2_ind3_capture_aq_seq3_vb_good_cropped;0.3185454;0.013;49.91208;0.012;0.058;43.60481;14876.29959;-24.49776;7357.89415; 150.0184;0.152;0.003;0.251337;0.036;0.15;25.69906;-8.378717;7512.549883;0.001;0.4092291;0.037;0.149;29.89438;-28.91448;5746.61304;0.153;stage57+;juveniles;3.61;Juvenile2;no;vb_vivant;au sol
A_mexicanum_larvae_small_size2_ind3_capture_aq_seq4_vb_good_cropped;0.2250398;0.026;30.0651;0.026;0.052;23.74531;5311.401222;-33.52063;8945.352695;150.3908;0.025;0.01;0.2022098;0.062;0.22;14.75442;-8.291756;3528.043724;-0.001;0.3004227;0.035;0.247;18.09229;-9.227419;2893.768759;0.246;stage57+;juveniles;3.61;Juvenile2;no;vb_vivant;au sol
A_mexicanum_larvae_small_size2_ind3_capture_aq_seq5_vb_good_cropped;0.408454;0.017;48.28659;0.015;0.055;62.80127;19773.349;-34.71296;9549.050088;162.6124;0.014;0.006;0.2076449;0.034;0.118;18.82081;-14.30245;5435.703207;0.005;0.4999669;0.036;0.137;30.98717;-12.18653;5287.390224;0.142;stage57+;juveniles;3.61;Juvenile2;no;vb_vivant;au sol
A_mexicanum_larvae_small_size2_ind3_capture_aq_seq6_vb_good_cropped;0.2247075;0.02;30.56727;0.021;0.044;19.40629;3320.903939;-22.55785;5573.347711;153.4939;0.02;0.007;0.1400811;0.059;0.14;13.85641;-10.4927;4022.030294;0.006;0.1841799;0.028;0.092;24.01373;-8.830658;8586.650985; 0.147;stage57+;juveniles;3.61;Juvenile2;no;vb_vivant;au sol
A_mexicanum_larvae_small_size2_ind3_capture_aq_seq7_vb_good_cropped;0.2361334;0.017;31.78109;0.018;0.037;28.00195;7126.702035;-30.00684;9542.611499;144.7496;0.017;0.005;0.2793264;0.043;0.131;22.07699;-11.56907;8363.8992;-0.002;0.3499386;0.026;0.118;24.23535;-11.47318;6137.340325; 0.136;stage57+;juveniles;3.61;Juvenile2;no;vb_vivant;au sol
A_mexicanum_larvae_small_size3_ind1_capture_aq_seq1_vdt_average_cropped;0.6583329;0.037;54.4797;0.036;0.111;34.8996;3807.216151;-34.43224;3147.710048;161.903;0.039;0.007;0.3448324;0.039;0.073;18.32471;-10.08999;2003.1528;0.004;0.5049748;0.037;0.072;28.55204;-14.06144;2268.591241;0.08;stage57+;juveniles;4.92;Juvenile3;yes;vdt;au sol
A_mexicanum_larvae_small_size3_ind1_capture_aq_seq2_vdt_good_cropped;0.5100174;0.029;50.82693;0.029;0.09;33.28248;3440.823604;-28.78055;2710.212201;149.9854;0.028;0.002;0.3866839;0.038;0.769;17.60587;-10.30977;1394.825553;0.003;0.3124585;0.04;0.289;14.65901;-10.22265;869.3139241;0.771;stage57+;juveniles;4.92;Juvenile3;no;vdt;au sol
A_mexicanum_larvae_small_size3_ind1_capture_aq_seq3_vb_good_cropped;0.5670346;0.019;45.5012;0.019;0.072;59.86588;18770.98314;-31.13239;4037.421365;168.8268;0.019;0;0.2378307;0.032;0.239;18.75818;-4.838701;3369.619705;0;0.4598792;0.035;0.426;27.31051;-8.806444;8650.383688;0.426;stage57+;juveniles;4.92;Juvenile3;yes;vb_vivant;en l'air
A_mexicanum_larvae_small_size3_ind1_capture_aq_seq4_vb_good_cropped;0.4819279;0.015;41.71525;0.016;0.049;60.04526;27872.75937;-30.93198;7087.291436;150.866;0.177;0.005;0.2126809;0.027;0.107;19.40284;-9.83484;9329.368363;0.004;0.3849323;0.028;0.173;47.21267;-13.50018;7572.010309;0.177;stage57+;juveniles;4.92;Juvenile3;yes;vb_vivant;en l'air
A_mexicanum_larvae_small_size3_ind1_capture_aq_seq5_vb_good_cropped;0.2870266;0.025;46.53759;0.028;0.053;26.20092;4801.577265;-28.93481;3971.404224;139.5384;0.101;-0.004;0.2886017;0.037;0.175;15.19369;-8.371949;2198.143082;0.006;0.3522979;0.044;0.166;23.42594;-7.166687;2577.274465;0.172;stage57+;juveniles;4.92;Juvenile3;no;vb_vivant;au sol
A_mexicanum_larvae_small_size3_ind2_capture_aq_seq1_vdt_cropped;0.21596;0.024;11.51161;0.028;0.147;16.86739;3047.944645;-8.542049;990.5950908;139.7535;0.308;0.001;0.1629475;0.064;0.247;5.483267;-3.159321;811.1452144;-0.001;0.2641988;0.065;0.31;10.75289;-3.954191;1072.22989;0.309;stage57;larvae;5.04;Larva11;yes;vdt;en l'air
A_mexicanum_larvae_small_size3_ind2_capture_aq_seq2_vdt_good_cropped;0.4847476;0.03;32.0972;0.031;0.052;37.34627;6650.709757;-56.31594;10615.09756;149.7918;0.022;0.005;0.3581608;0.039;0.138;19.90775;-8.592449;2614.99;0.015;0.4807046;0.045;0.159;42.62852;-14.19338;6488.535;0.174;stage57;larvae;5.04;Larva11;no;vdt;au sol
A_mexicanum_larvae_small_size3_ind2_capture_aq_seq3a_pince_good_cropped;0.6127579;0.028;82.33755;0.029;0.083;33.83868;14365.57261;-33.46113;3904.866842;134.9462;0.029;0;0.4497485;0.027;0.229;40.95868;-9.141064;6553.401981;0.001;0.5955107;0.026;0.356;57.72386;-6.675929;10652.51;0.357;stage57;larvae;5.04;Larva11;yes;vdt;au sol
A_mexicanum_larvae_small_size3_ind2_capture_aq_seq3b_vdt_good_cropped;0.6042532;0.032;67.9885;0.034;0.108;38.09005;5990.977141;-39.2777;4644.726899;138.7824;0.032;0.002;0.400964;0.038;0.415;27.38381;-7.087517;2673.920321;0.008;0.529549;0.039;0.462;48.45148;-13.55533;7614.259674;0.47;stage57;larvae;5.04;Larva11;yes;vdt;au sol
