Name_of_the_video;MG;TMG;MGA;TMGA;DG;MSGO;MAGO;MSGC;MAGC;MHA;TMHA;Thd1;Mhd1;TMhd1;Dhd1;MShd1down;MShd1up;MAhd1down;Thd2;Mhd2;TMhd2;Dhd2;MShd2down;MShd2up;MAhd2down;PCD;stage;stage2;SVL;ind;tweezer;prey;head_position
A_mexicanum_larvae_small_size3_ind2_capture_aq_seq4_vdt_good_cropped;0.567601;0.025;50.28706;0.023;0.087;41.34351;8760.521661;-24.45536;2465.561599;141.5297;0.02;0.003;0.3470574;0.032;0.454;25.24833;-5.407971;2354.128;0.014;0.381334;0.036;0.204;37.68733;-8.632536;6178.298;0.457;stage57;larvae;5.04;Larva11;yes;vdt;au sol
A_mexicanum_larvae_small_size3_ind2_capture_aq_seq5_vdt_cropped;0.5303487;0.038;45.66331;0.038;0.108;47.42489;9242.087928;-17.28704;1955.176258;144.4167;0.039;0.001;0.3021894;0.06;0.412;8.969081;-4.171522;820.2742;0.01;0.3338974;0.074;0.396;17.07389;-4.372097;2588.750605;0.413;stage57;larvae;5.04;Larva11;yes;vdt;en l'air
A_mexicanum_larvae_small_size3_ind3_capture_aq_seq1_vdt_cropped;0.7249981;0.026;53.60931;0.021;0.088;98.21122;53491.06203;-26.67586;9687.850124;159.2795;0.022;0.005;0.1957966;0.03;0.12;23.61971;-5.523598;12476.29711;0.003;0.2839729;0.031;0.095;27.69633;-11.07326;14951.5064;0.125;stage57+;juveniles;4.64;Juvenile4;yes;vdt;en l'air
A_mexicanum_larvae_small_size3_ind3_capture_aq_seq2_vdt_cropped;0.5342481;0.032;37.19812;0.03;0.085;46.09021;12191.64543;-28.12661;5274.13535;162.3853;0.031;-0.001;0.3542058;0.08;0.266;21.06807;-5.029084;9678.857728;0.007;0.3869998;0.053;0.235;32.41844;-7.788606;8842.43562;0.242;stage57+;juveniles;4.64;Juvenile4;yes;vdt;au sol
A_mexicanum_larvae_smallest_size_ind1_capture_aq_seq1_daphnie_cropped;0.2734453;0.018;54.93442;0.019;0.06;35.03533;7227.846397;-22.08585;3881.753184;153.0801;0.021;0.003;0.1115249;0.019;0.167;14.82773;-6.20217;5203.21;-0.002;0.1868421;0.026;0.328;20.64755;-6.517282;3922.722;0.326;stage55;larvae;2.0;Larva3;no;daphnie;en nage
A_mexicanum_larvae_smallest_size_ind1_capture_aq_seq2a_daphnie_good_cropped;0.2295702;0.021;45.18723;0.02;0.053;15.48673;8655.342812;-19.94416;3903.668537;150.3421;0.09;0.003;0.1469855;0.022;0.127;17.62095;-5.736787;4951.581;0;0.2407644;0.02;0.267;21.12287;-5.458903;4607.513;0.267;stage55;larvae;2.0;Larva3;no;daphnie;en nage
A_mexicanum_larvae_smallest_size_ind1_capture_aq_seq2b_daphnie_good_cropped;0.1825218;0.022;41.90899;0.02;0.113;26.04348;5160.999616;-13.38507;2961.095017;145.2467;0.003;0.01;0.1419989;0.024;0.285;15.60362;-5.17487;3539.672;0.008;0.193659;0.026;0.238;15.36902;-4.090487;3957.024;0.295;stage55;larvae;2.0;Larva3;no;daphnie;en nage
A_mexicanum_larvae_smallest_size_ind1_capture_aq_seq3_daphnie_good_cropped;0.271038;0.021;41.15689;0.02;0.047;35.49263;7804.382468;-25.92614;6708.125271;163.5466;0.011;0.004;0.09383015;0.021;0.215;7.597253;-3.814634;1539.068348;0.009;0.1076579;0.031;0.167;10.22956;-3.251053;1738.362965;0.219;stage55;larvae;2.0;Larva3;no;daphnie;en nage
A_mexicanum_larvae_smallest_size_ind1_capture_aq_seq4a_daphnie_cropped;0.1722848;0.021;41.28916;0.021;0.053;16.42456;2342.610962;-14.13317;1936.654013;125.3522;0.24;0;0.1171742;0.029;0.353;8.554125;-2.129446;1198.827253;-0.002;0.212851;0.03;0.356;14.29534;-2.623063;1642.836907;0.354;stage55;larvae;2.0;Larva3;no;daphnie;en nage
A_mexicanum_larvae_smallest_size_ind1_capture_aq_seq4b_daphnie_cropped;0.1344727;0.019;30.98595;0.018;0.043;14.24033;2445.525737;-12.84828;1632.176634;124.171;0.221;0.004;0.1438425;0.043;0.573;13.1241;-1.40949;2113.536;0;0.2196369;0.028;0.386;12.95129;-3.4501;1857.129;0.577;stage55;larvae;2.0;Larva3;no;daphnie;en nage
A_mexicanum_larvae_smallest_size_ind2_capture_aq_seq1_daphnie_good_cropped;0.1920688;0.017;27.99585;0.025;0.051;19.68122;3662.078499;-13.55368;2371.438231;167.2371;0.015;0.005;0.09060211;0.027;0.265;7.045709;-5.562447;1480.987179;0.002;0.1691607;0.022;0.301;16.6333;-5.660988;2966.929;0.303;stage55;larvae;1.86;Larva4;no;daphnie;en nage
A_mexicanum_larvae_smallest_size_ind2_capture_aq_seq2_daphnie_good_cropped;0.1462479;0.018;25.50923;0.017;0.055;14.69968;2608.146012;-12.14635;2498.923783; 147.6309; 0.019;0.001;0.1512545;0.019;0.313;19.16783;-3.910331;2673.353715;0.008;0.1529773;0.023;0.307;19.00254;-5.13099;3824.503987;0.315;stage56;larvae;1.86;Larva4;no;daphnie;en nage
A_mexicanum_larvae_smallest_size_ind2_capture_aq_seq3_daphnie_good_cropped;0.117574;0.02;31.3132093922174;0.02;0.086;3.082937;2978.589651;-3.729335;140.0552241;139.3815;0.017;0;0.1160959;0.038;0.417;4.413209;-1.788535;3936.218124;0;0.1436648;0.042;0.971;5.172808;-1.664132;5110.663;0.971;stage55;larvae;1.86;Larva4;no;daphnie;en nage
A_mexicanum_larvae_smallest_size_ind2_capture_aq_seq5_fail_daphnie_good_cropped;0.1773018;0.016;50.70318;0.016;0.081;21.71485;4011.073059;-13.22086;2686.849491;133.9875;0.05;0;0.1995389;0.019;0.523;21.82528;-5.5915;4177.468744;0;0.168572;0.019;0.236;17.54524;-3.068492;3025.133641;0.523;stage55;larvae;1.86;Larva4;no;daphnie;en nage
A_mexicanum_larvae_smallest_size_ind2_capture_aq_seq6_daphnie_average_cropped;0.1855025;0.015;31.2662;0.015;0.039;24.51961;3831.686536;-19.68141;3133.002635;138.175;0.02;-0.02;0.1112263;0.017;0.469;7.601835;-5.034038;703.9463933;-0.012;0.1224988;0.064;0.344;8.49054;-4.639755;749.3591347;0.449;stage55;larvae;1.86;Larva4;no;daphnie;en nage
A_mexicanum_larvae_smallest_size_ind3_capture_aq_seq1_daphnie_cropped;0.254028;0.025;49.82727;0.025;0.045;26.37888;4685.415776;-26.19289;3564.021162;164.1814;0.128;0.002;0.1609336;0.026;0.341;10.13788;-5.917896;1647.494738;0.008;0.1815931;0.026;0.265;17.948;-7.497788;2628.931855;0.343;stage55;larvae;1.8;Larva5;no;daphnie;en nage
A_mexicanum_larvae_smallest_size_ind3_capture_aq_seq2_daphnie_good_cropped;0.1819439;0.032;35.4239;0.031;0.075;15.91155;2227.278286;-12.46668;2075.633936;162.3454;0.26;0.006;0.1465124;0.037;0.254;12.43748;-2.73436;1530.768652;0.012;0.1607415;0.04;0.168;9.620386;-3.015644;1047.076105;0.26;stage55;larvae;1.8;Larva5;no;daphnie;en nage
A_mexicanum_larvae_smallest_size_ind3_capture_aq_seq3_daphnie_good_cropped;0.2681957;0.016;54.45513;0.016;0.056;32.34958;6870.232904;-19.02942;3672.091256;146.2643;0.017;0.003;0.1811654;0.021;0.319;17.77808;-5.595697;3570.704106;0.002;0.195193;0.022;0.23;20.19117;-5.326193;3707.547907; 0.322;stage55;larvae;1.8;Larva5;no;daphnie;en nage
A_mexicanum_larvae_smallest_size_ind3_capture_aq_seq4_daphnie_good_cropped;0.173026;0.031;39.74073;0.031;0.107;10.84777;1073.552365;-10.08502;910.6075943;156.5596;1.117;0.005;0.1186856;0.038;1.204;7.353409;-3.205889;563.2853424;0.002;0.1744185;0.041;1.236;9.100687;-2.941821;542.5811;1.238;stage55;larvae;1.8;Larva5;no;daphnie;en nage
A_mexicanum_larvae_smallest_size_ind3_capture_aq_seq5_daphnie_cropped;0.232019;0.024;32.59023;0.024;0.052;19.90408;2910.952103;-14.87793;1909.461071;153.328;0.488;0;0.1434047;0.036;0.243;8.213708;-2.170937;2487.902;0.004;0.1569386;0.03;0.484;10.63593;-2.024713;1557.601;0.488;stage55;larvae;1.8;Larva5;no;daphnie;en nage
A_mexicanum_larva_ind1_canibal_seq2_vdt_good_cropped;0.3420817;0.012;30.18983;0.011;0.023;72.23715;26573.97245;-16.10403;3602.099719;150.7284;0.013;0.001;0.04640553;0.037;0.064;7.662731;-5.803483;2923.961116;-0.001;0.1282361;0.014;0.066;15.74567;-5.910838;5794.932292;0.065;stage56;larvae;3.96;Larva6;no;vdt;au sol
A_mexicanum_larva_ind1_canibal_seq5_vdv_good_cropped;0.3362641;0.013;33.67588;0.013;0.025;49.95326;10808.32956;-51.50745;9501.961621;148.1929;0.014;-0.004;0.09919331;0.018;0.099;7.886385;-10.47647;1160.261923;-0.001;0.0750314;0.048;0.16;6.849832;-7.108048;1728.039417;0.159;stage56;larvae;3.96;Larva6;no;vdv_mort;au sol
A_mexicanum_larva_ind1_canibal_seq7_vdv_good_cropped;0.2769069;0.012;25.85781;0.012;0.027;41.0165;17494.80613;-37.05812;12643.88834;153.1417;0.011;0.006;0.05998479;0.041;0.101;7.297864;-2.792882;4489.721679;0.006;0.07905738;0.018;0.102;13.57258;-4.737053;5114.260044;0.108;stage56;larvae;3.96;Larva6;no;vdv_mort;en l'air
A_mexicanum_larva_ind1_canibal_seq8_vdv_good_cropped;0.2063854;0.015;18.2558;0.015;0.035;29.79817;5536.268288;-22.88616;3961.093127;145.8277;0.011;0.001;0.04299866;0.018;0.055;4.334357;-4.440503;994.7389848;-0.003;0.1277327;0.023;0.11;7.999225;-5.849414;1357.263999;0.107;stage56;larvae;3.96;Larva6;yes;vdv _mort;en l'air
A_mexicanum_larva_ind2_seq1_vdv_cropped;0.2678515;0.008;33.68783;0.006;0.02;61.94875;37577.38308;-50.85233;25786.29389;146.8084;0.005;-0.002;0.1502517;0.014;0.114;25.19035;-6.935576;9382.080852;-0.005;0.2723363;0.016;0.117;30.17928;-11.74503;10756.91645;0.112;stage57;larvae;2.97;Larva8;yes;vdv _mort;en l'air
A_mexicanum_larva_ind3_seq1_vdv_cropped;0.1739063;0.007;21.19766;0.006;0.015;50.80701;23433.43588;-50.94756;26307.67545;143.3828;0.008;0;0.1506558;0.011;0.115;35.15774;-14.3437;15869.56407;0.003;0.166493;0.013;0.114;35.92743;-12.59834;19396.58324;0.117;stage56;larvae;3.35;Larva7;yes;vdv _mort;en l'air
A_mexicanum_larva_ind1_cannibal_size4_seq1_vdv_cropped;0.346622;0.018;41.98013;0.017;0.043;37.90479;6368.7631;-26.15767;3248.676586;128.785023241311;0;-0.003;0.4226145;0.024;0.306;25.37657;-13.26202;3192.51156059606;0;0.6045516;0.028;0.353;45.76449;-12.89968;8878.87589414829;0.353;stage57;larvae;6.43;Larva12;no;vdv _mort;au sol
A_mexicanum_larva_ind1_cannibal_size4_seq2_vdv_cropped;0.4130329;0.021;36.45844;0.021;0.039;30.56748;7308.76692;-37.07342;8587.192774;139.3605;0.011;0.004;0.2943044;0.067;0.28;19.41271;-6.317043;3470.36814683512;-0.001;0.5384047;0.034;0.323;30.99574;-11.41544;4132.25426197586;0.322;stage57;larvae;6.43;Larva12;no;vdv _mort;au sol
A_mexicanum_larva_ind1_cannibal_size4_seq5_vdv_cropped;0.5753574;0.031;31.07677;0.03;0.054;49.23514;5691.784382;-48.71574;12829.77529;136.5535;0.023;0.011;0.254341;0.081;0.312;17.50371;-6.190928;3817.77955619261;0.011;0.3468044;0.082;0.33;14.5125;-7.599258;4311.62008908125;0.341;stage57;larvae;6.43;Larva12;no;vdv _mort;au sol
A_mexicanum_larva_ind1_cannibal_size4_seq6_vdv_average_cropped;0.3436311;0.022;38.91242;0.021;0.04;31.69913;4708.793743;-33.28866;4716.918358;138.3404;0.216;0.008;0.3301071;0.032;0.206;21.70066;-8.974359;2542.35093993116;-0.001;0.519578;0.033;0.364;25.76075;-12.27807;3583.66633631626;0.363;stage57;larvae;6.43;Larva12;no;vdv _mort;au sol
A_mexicanum_larva_ind1_cannibal_size4_seq8_vdv_average_cropped;0.5997395;0.024;38.9504;0.024;0.04;44.69251;9489.429207;-69.50165;14395.6951;154.2931;0.014;0.008;0.3579297;0.031;0.207;26.57376;-8.239223;2930.22489039903;0.006;0.5478338;0.033;0.348;36.45656;-12.82892;5839.38786084114;0.354;stage57;larvae;6.43;Larva12;no;vdv _mort;au sol
A_mexicanum_larva_ind1_cannibal_size4_seq10_vdt_cropped;0.8178871;0.024;69.64738;0.024;0.061;63.1026;8551.607494;-61.79291;9562.655478;162.3609;0.021;0.003;0.4802122;0.031;0.342;34.75967;-8.310026;3507.67036413144;0.006;0.7243831;0.034;0.393;41.49718;-15.97318;4835.04297289147;0.399;stage57;larvae;6.43;Larva12;yes;vdt;en l'air
A_mexicanum_larva_ind1_cannibal_size4_seq12_vdt_average_cropped;0.6549037;0.02;42.31449;0.02;0.037;52.39746;7763.07676;-47.9906;10068.08772;143.358124210568;0.012;-0.003;0.8628183;0.069;0.206;43.44311;-7.207472;5854.43190349526;-0.013;1.094147;0.059;0.27;58.26709;-11.68043;8771.50754396737;0.257;stage57;larvae;6.43;Larva12;no;vdt;au sol
A_mexicanum_larva_ind1_cannibal_size4_seq13_vdt_good_cropped;0.6309431;0.03;44.90679;0.03;0.045;88.23852;23153.43389;-72.63071;17000.23763;146.0763;0.029;0.013;0.369971;0.033;0.177;39.06458;-21.03995;7447.87111932392;0.013;0.6039294;0.038;0.318;43.52683;-24.78396;6224.92839036414;0.331;stage57;larvae;6.43;Larva12;no;vdt;au sol
A_mexicanum_larva_ind1_cannibal_size4_seq14_vdt_average_good_cropped;0.7691877;0.021;41.59874;0.02;0.04;63.40615;10840.2776;-73.10273;15555.94696;144.7229;0.017;0.007;0.4254908;0.048;0.326;36.57365;-7.834018;7758.92344071873;0.003;0.5735681;0.034;0.321;38.37986;-19.46737;9440.68268502228;0.333;stage57;larvae;6.43;Larva12;no;vdt;au sol
A_mexicanum_larva_ind1_cannibal_size4_seq15_vdt_pince_good_cropped;1.02097;0.022;58.46412;0.022;0.055;109.995;23421.51308;-83.5597;26016.14912;155.7213;0.019;0.007;0.3956246;0.03;0.234;57.83364;-13.32351;15766.4705415505;0.004;0.7810506;0.032;0.233;69.75363;-20.36762;15492.6310068857; 0.241;stage57;larvae;6.43;Larva12;yes;vdt;en l'air
A_mexicanum_larva_ind1_cannibal_size4_seq16_vdt_average_cropped;0.6469947;0.02;73.61561;0.021;0.035;64.20347;6280.795025;-74.7367;13395.57732;118.0694;0.022;0;0.3076183;0.021;0.263;38.54393;-29.4147;6273.18690684852;0.003;0.3715167;0.023;0.425;39.68518;-9.05235;7096.92542712342;0.428;stage57;larvae;6.43;Larva12;no;vdt;au sol
A_mexicanum_larva_ind1_cannibal_size4_seq17_vdt_pince_cropped;0.9095574;0.029;65.45825;0.029;0.059;54.73433;6834.979182;-54.0111;6104.872977;154.5239;0.026;0.002;0.4449861;0.034;0.202;26.42152;-11.26771;3088.28766211469;0;0.5050691;0.041;0.201;23.20378;-9.387284;1839.69897422662; 0.204;stage57;larvae;6.43;Larva12;undet;vdt;au sol
A_mexicanum_larva_ind1_cannibal_size4_seq18_vdt_pince_cropped;0.5961462;0.018;58.52927;0.017;0.032;59.13987;11772.86972;-67.03843;14590.51875;133.332;0.016;-0.001;0.3037502;0.019;0.331;30.4816;-19.95589;4918.85818425174;0;0.387919;0.022;0.378;31.69118;-7.846371;6106.55689206129;0.378;stage57;larvae;6.43;Larva12;yes;vdt;en l'air
A_mexicanum_larva_ind1_cannibal_size4_seq20_vdt_pince_good_cropped;0.5373811;0.02;40.56767;0.018;0.044;44.22807;9634.081296;-31.54147;3258.416415;144.3656;0.02;0.003;0.1765987;0.101;0.252;11.31728;-2.237317;2817.37693115075;0.009;0.2417289;0.086;0.354;12.96568;-7.986511;3736.23959954518;0.363;stage57;larvae;6.43;Larva12;yes;vdt;en l'air
A_mexicanum_larva_ind2pink_size4_seq1_vdv_cropped;0.3624353;0.03;55.11547;0.03;0.043;26.10143;4229.601918;-42.75745;7975.624127;121.7188;0.007;0.01;0.1666317;0.028;0.134;19.63463;-10.74421;2578.93051868968;0.015;0.2005041;0.042;0.229;20.496;-7.05179;4510.24042476447;0.244;stage57;larvae;4.93;Larva13;no;vdv_mort;au sol
A_mexicanum_larva_ind2pink_size4_seq2_vdv_average_cropped;0.4558675;0.027;39.5864;0.027;0.049;28.87724;11339.06615;-43.7539;11553.1994;158.2953;0.018;0.014;0.1907562;0.04;0.098;17.99584;-8.8019;6971.047085;0.006;0.3463635;0.034;0.152;46.41617;-19.85008;14575.12406;0.158;stage57;larvae;4.93;Larva13;no;vdv_mort;au sol
A_mexicanum_larva_ind2pink_size4_seq3_vdv_average_cropped;0.4647072;0.017;68.18835;0.017;0.038;46.01766;13535.91437;-45.46396;17904.98497;152.13323353024;0.105;0.002;0.2336933;0.017;0.059;24.27532;-20.60124;5032.979742;-0.003;0.3878488;0.018;0.195;39.3179;-21.06801;9325.588729;0.192;stage57;larvae;4.93;Larva13;no;vdv_mort;au sol
A_mexicanum_larva_ind2pink_size4_seq4_vdv_good_cropped;0.3970529;0.026;44.18435;0.026;0.045;31.84659;3984.037218;-58.85506;19148.37122;150.3252;0.022;0.015;0.1500406;0.033;0.175;14.56892;-13.99205;4977.210332;0.012;0.4128246;0.034;0.139;36.15933;-10.43597;5298.065805;0.19;stage57;larvae;4.93;Larva13;no;vdv_mort;au sol
A_mexicanum_larva_ind2pink_size4_seq5_vdv_good_cropped;0.4557357;0.026;45.16737;0.025;0.04;40.28524;4793.276779;-62.41707;13864.20375;123.706;0.387;0.001;0.3395616;0.027;0.397;30.04671;-30.45171;4501.574343;0.005;0.2864072;0.031;0.396;17.93037;-17.70021;1851.561733;0.401;stage57;larvae;4.93;Larva13;no;vdv_mort;au sol
