Name_of_the_video;MG;TMG;MGA;TMGA;DG;MSGO;MAGO;MSGC;MAGC;MHA;TMHA;Thd1;Mhd1;TMhd1;Dhd1;MShd1down;MShd1up;MAhd1down;Thd2;Mhd2;TMhd2;Dhd2;MShd2down;MShd2up;MAhd2down;PCD;stage;stage2;SVL;ind;tweezer;prey;head_position
A_mexicanum_larva_ind2pink_size4_seq6_vdv_good_cropped;0.3356733;0.021;36.5513;0.021;0.038;26.05276;4496.407874;-40.70179;11099.35203;152.5245;0.011;0.007;0.2035508;0.027;0.231;14.9761;-14.18855;2339.994417;0.006;0.4241398;0.029;0.312;39.35893;-10.64135;8170.869241;0.318;stage57;larvae;4.93;Larva13;no;vdv_mort;au sol
A_mexicanum_larva_ind2pink_size4_seq11_vdt_good_cropped;0.3137165;0.022;42.13105;0.022;0.038;27.19276;4571.97011;-40.40474;7420.922;135.34222572535;0;-0.001;0.2641535;0.027;0.177;25.37169;-7.648669;3427.733452;0.008;0.4304279;0.03;0.406;38.2682;-8.691837;4124.812788;0.414;stage57;larvae;4.93;Larva13;no;vdt;au sol
A_mexicanum_larva_ind2pink_size4_seq12_vdt_cropped;0.3679926;0.017;31.29358;0.017;0.028;37.54162;7790.991357;-58.662;15319.62724;151.3445;0.008;0.003;0.1785996;0.056;0.324;10.11748;-6.518444;3302.568524;0.012;0.3280659;0.048;0.29;26.75694;-11.67733;3563.318633;0.327;stage57;larvae;4.93;Larva13;no;vdt;au sol
A_mexicanum_larva_ind2pink_size4_seq13_vdt_cropped;0.5318573;0.021;37.65408;0.021;0.064;38.46192;6592.341666;-63.01832;13711.50721;161.5413;0.017;-0.003;0.4331055;0.104;0.451;28.92326;-3.122041;4779.170945;-0.003;0.5325574;0.103;0.402;40.45136;-2.121812;8253.683987;0.448;stage57;larvae;4.93;Larva13;no;vdt;au sol
A_mexicanum_larva_ind2pink_size4_seq14_vdt_cropped;0.4099688;0.019;31.63311;0.015;0.039;74.42014;30783.02689;-47.98803;16470.17712;153.3126;0.021;-0.001;0.1777985;0.038;0.11;17.79614;-10.36263;8278.122393;0.011;0.4699236;0.035;0.108;41.71932;-14.0255;12235.56455;0.119;stage57;larvae;4.93;Larva13;no;vdt;au sol
A_mexicanum_larva_ind2pink_size4_seq15_vdt_average_cropped;0.4568886;0.014;35.65638;0.013;0.027;84.19073;32068.64994;-73.50167;24991.54636;154.7867;0.006;0;0.2675494;0.019;0.156;34.32207;-13.96383;10026.87428;0.003;0.4618422;0.02;0.155;52.66402;-17.30648;17657.3323;0.158;stage57;larvae;4.93;Larva13;no;vdt;au sol
A_mexicanum_larva_ind3pink_size4_seq5_vdv_cropped;0.5667047;0.019;44.83303;0.019;0.048;50.28199;12610.43347;-64.69951;17149.12057;149.2384;0.01;0.007;0.1878519;0.048;0.182;15.55405;-13.11488;5969.146788;0.002;0.3851939;0.029;0.219;28.95826;-14.74282;7906.699706;0.221;stage57;larvae;5.88;Larva14;no;vdv_mort;au sol
A_mexicanum_larva_ind3pink_size4_seq6_vdv_cropped;0.3027022;0.028;33.54554;0.028;0.043;34.20846;9658.983905;-42.96902;8757.475307;147.2704;0.105;0.003;0.1920146;0.04;0.14;15.78575;-13.58656;5876.205418;0.008;0.3781555;0.039;0.197;28.18062;-18.44936;9651.058663;0.205;stage57;larvae;5.88;Larva14;no;vdv_mort;au sol
A_mexicanum_larva_ind3pink_size4_seq7_vdv_cropped;0.4952029;0.038;46.56945;0.039;0.064;23.52006;2844.630347;-34.49455;5523.971612;150.8114;0.134;-0.018;0.1308158;0.045;0.156;5.296665;-8.619497;2137.229196;-0.016;0.25583;0.112;0.352;8.539775;-7.492873;1346.452061;0.336;stage57;larvae;5.88;Larva14;no;vdv_mort;au sol
A_mexicanum_larva_ind3pink_size4_seq8_vdv_cropped;0.4794328;0.051;35.03924;0.052;0.117;19.11932;4866.694283;-21.59974;5857.965402;137.5736;0.107;0.003;0.2028234;0.152;0.219;8.65993;-7.441803;4462.23005;0.031;0.2662118;0.162;0.191;10.07176;-5.629389;2998.538584;0.222;stage57;larvae;5.88;Larva14;no;vdv_mort;au sol
A_mexicanum_larva_ind3pink_size4_seq9_vdv_average_cropped;0.3018614;0.031;21.41732;0.03;0.066;22.02812;11871.85147;-24.41803;5904.28455;156.3682;0.015;-0.006;0.1327256;0.09;0.239;6.806709;-8.382338;3018.217716;-0.003;0.2114071;0.04;0.171;7.812124;-4.376433;3169.561161;0.233;stage57;larvae;5.88;Larva14;no;vdv_mort;au sol
A_mexicanum_larva_ind3pink_size4_seq10_vdt_average_cropped;0.6395714;0.016;40.91136;0.015;0.042;83.78947;24865.21502;-79.69901;28675.42119;152.3259;0.013;0.007;0.3165691;0.041;0.23;32.51503;-8.584769;11809.37486;0.007;0.5992037;0.032;0.186;61.62184;-17.38435;12672.80515; 0.237;stage57;larvae;5.88;Larva14;no;vdt;au sol
A_mexicanum_larva_ind3pink_size4_seq14_vdt_cropped;0.5951677;0.016;35.80413;0.016;0.042;78.84984;37949.4422;-76.75934;30858.53638;149.3228;0.007;0.001;0.2687873;0.048;0.221;26.92615;-11.128;8052.683298;-0.002;0.4082894;0.029;0.175;24.8957;-17.54467;8395.404008;0.222;stage57;larvae;5.88;Larva14;no;vdt;au sol
A_mexicanum_larva_ind3pink_size4_seq15_vdt_cropped;0.6542936;0.017;36.3896;0.017;0.05;72.33595;17188.372;-62.56623;9936.433876;150.8681;0.247;0.003;0.2306407;0.02;0.167;35.09713;-24.70555;7977.926375;0.003;0.370793;0.023;0.179;42.14371;-13.95892;9579.528078;0.182;stage57;larvae;5.88;Larva14;no;vdt;au sol
A_mexicanum_larva_ind3pink_size4_seq16_vdt-pince_good_cropped;0.5718879;0.016;52.43179;0.016;0.035;56.32288;7807.509301;-56.81007;10979.22873;146.3713;0.015;0.001;0.2482771;0.022;0.318;26.3838;-13.44808;6052.696342;-0.001;0.3383312;0.025;0.368;23.09879;-15.27436;4040.607622;0.367;stage57;larvae;5.88;Larva14;yes;vdt;en l'air
A_mexicanum_larva_ind4gold_size4_seq1_vdv_good_cropped;0.3966258;0.019;37.3877;0.019;0.029;52.46869;15731.32463;-72.01586;26709.33729;151.1189;0.009;-0.001;0.3238125;0.023;0.183;32.55839;-12.26405;7293.79;0.001;0.4707254;0.023;0.175;44.32434;-14.26895;9567.953223;0.182;stage57;larvae;5.44;Larva15;no;vdv_mort;au sol
A_mexicanum_larva_ind4gold_size4_seq2_vdv_good_cropped;0.1866095;0.019;24.42837;0.019;0.069;23.93604;5412.493353;-28.57391;13520.67986;149.8311;0.009;0.001;0.2178058;0.055;0.252;20.58666;-9.206687;4679.179485;0.005;0.3007644;0.044;0.223;37.71503;-13.68617;10525.79643; 0.253;stage57;larvae;5.44;Larva15;no;vdv_mort;au sol
A_mexicanum_larva_ind4gold_size4_seq3_vdv_good_cropped;0.4333133;0.016;33.72227;0.015;0.068;57.91127;12686.6023;-64.73349;12739.57536;151.7268;0.171;0.003;0.2806685;0.033;0.265;31.85574;-11.53375;7447.316979;0.003;0.4281873;0.042;0.218;42.48852;-15.74361;5606.032157;0.268;stage57;larvae;5.44;Larva15;no;vdv_mort;au sol
A_mexicanum_larva_ind4gold_size4_seq4_vdv_cropped;0.3618739;0.016;24.23498;0.015;0.084;38.90054;11134.09159;-32.77842;10813.90226;158.428;0.016;0.001;0.2307478;0.052;0.243;16.69559;-7.851898;5992.165378;0.007;0.2238734;0.051;0.235;16.02969;-9.712917;4954.401466;0.244;stage57;larvae;5.44;Larva15;no;vdv_mort;au sol
A_mexicanum_larva_ind4gold_size4_seq6_vdv_cropped;0.348439;0.023;28.05676;0.023;0.047;29.37776;4103.482812;-23.33599;4221.830695;152.5001;0.024;0;0.145214;0.035;0.469;10.09328;-10.04578;1509.139267;0.005;0.2418162;0.036;0.266;16.50241;-5.568211;1680.417213;0.469;stage57;larvae;5.44;Larva15;no;vdv mort;au sol
A_mexicanum_larva_ind4gold_size4_seq7_vdt_good_cropped;0.6163975;0.012;56.83813;0.01;0.073;92.33467;88919.00468;-63.40241;12876.71034;141.508;0.008;0;0.2902927;0.019;0.243;28.4133;-11.80903;9359.057312;0;0.4221449;0.022;0.229;31.53755;-13.57799;5464.689303;0.243;stage57;larvae;5.44;Larva15;yes;vdt;en l'air
A_mexicanum_larva_ind5gold_size4_seq1_vdv_cropped;0.5608713;0.02;35.93338;0.02;0.049;65.68401;25392.04367;-73.06435;21629.94726;147.5023;0.03;-0.001;0.1868476;0.023;0.202;19.33601;-11.42831;7538.511739;0.01;0.3466496;0.065;0.174;17.70119;-12.67302;7091.76324; 0.201;stage57;larvae;5.52;Larva16;no;vdv mort;au sol
A_mexicanum_larva_ind5gold_size4_seq2_vdv_cropped;0.5146864;0.027;51.07566;0.026;0.044;37.01036;5835.697995;-55.20225;16524.05654;119.2728;0.327;0.007;0.3333853;0.057;0.315;16.01327;-7.588663;6700.606897;0.006;0.5846068;0.053;0.327;38.52209;-12.78538;4647.705649;0.333;stage57;larvae;5.52;Larva16;no;vdv mort;au sol
A_mexicanum_larva_ind5gold_size4_seq3_vdv_cropped;0.2174756;0.034; 26.27294;0.036;0.058;20.0856;5360.574;-13.26688;2087.27;120.2699; 0.112;0;0.148508;0.082;0.243;5.143434;-7.444131;2092.641251;0;0.2218546;0.082;0.264;7.697485;-5.850625;2054.932985;0.264;stage57;larvae;5.52;Larva16;no;vdv mort;au sol
A_mexicanum_larva_ind5gold_size4_seq4_vdv_cropped;0.4269591;0.021;31.5167;0.022;0.055;41.57452;6036.33648;-34.6644;9366.391139;143.0038;0.014;0.005;0.2500292;0.085;0.341;17.93419;-11.01368;3302.485901;0.011;0.3581249;0.085;0.272;21.00237;-10.79098;2307.863011;0.346;stage57;larvae;5.52;Larva16;no;vdv mort;au sol
A_mexicanum_larva_ind5gold_size4_seq6_vdt_cropped;0.8687732;0.032;51.54921;0.033;0.09;80.53011;29446.79532;-49.53728;8912.465781;156.1474;0.016;0;0.5877275;0.038;0.28;34.74706;-7.647249;6786.194114;0;0.6669196;0.039;0.233;33.70948;-13.01014;6212.82586; 0.28;stage57;larvae;5.52;Larva16;yes;vdt;en l'air
A_mexicanum_f3_lepetit_average_cropped;0.9361213;0.02;24.79641;0.016;0.044;117.6166;36689.34478;-98.98832;24603.44502;167.4283;0.022;0.009;0.6641401;0.035;0.121;57.13852;-33.76527;23484.4747;-0.001;0.6585555;0.034;0.151;64.77888;-46.83956;28348.76151;0.15;adults;adults;12.86666667;Adult2;no;vdt;au sol
A_mexicanum_f4_lepetit_vdt_average_cropped;0.9193504;0.013;24.96263;0.013;0.04;157.3239;51282.49632;-58.55481;17658.91118;152.8105;0.011;0.01;0.5636984;0.071;0.284;41.48987;-12.29356;14482.6503;0;0.5007508;0.071;0.199;24.50428;-13.04404;6285.748794;0.294;adults;adults;12.86666667;Adult2;no;vdt;au sol
A_mexicanum_f8_lepetit_vdt_good_cropped;0.9088269;0.022;34.25142;0.023;0.319;67.95763;8561.595587;-34.94757;5307.685618;137.2787;0.03;0.013;0.4482518;0.12;0.319;28.47556;-4.362324;8317.391733;0.002;0.7071313;0.1;0.389;19.23413;-6.527656;3990.920201;0.391;adults;adults;12.86666667;Adult2;yes;vdt;en l'air
A_mexicanum_f9_vdt_lagrosse_good_cropped;1.276449;0.014;49.93083;0.014;0.038;188.061;39383.02419;-92.80119;17194.44051;147.8477;0.011;0.005;0.5879786;0.026;0.298;68.89685;-44.51342;15417.82273;0.001;0.7148897;0.027;0.319;47.27805;-31.64312;7553.390524; 0.32;adults;adults;14.62;Adult3;yes;vdt;au sol
A_mexicanum_f10_vdt_lagrosse_good_cropped;1.384466;0.014;58.39703;0.013;0.036;168.7743;62927.2932;-145.4036;41005.6821;142.9062;0.019;-0.001;0.9055393;0.019;0.127;93.44191;-54.30551;14995.43525;-0.001;0.5674387;0.023;0.128;73.46509;-18.81407;17691.20062;0.127;adults;adults;14.62;Adult3;yes;vdt;en l'air
A_mexicanum_f11_vdt_lagrosse_good_cropped;1.283251;0.016;49.08928;0.017;0.038;178.9874;45860.50935;-120.0159;25928.25641;143.994;0.023;0.009;0.5864928;0.063;0.291;70.58996;-10.25593;15357.22834;0.002;0.6908133;0.025;0.233;47.33027;-21.51128;7584.20169;0.3;adults;adults;14.62;Adult3;yes;vdt;en l'air
A_mexicanum_indusa1_pd_capture_aq_seq1_vdt_cropped;0.9273074;0.036;57.92899;0.035;0.093;58.73078;6527.105709;-36.66853;5510.204919;149.5905;0.025;0.007;0.7180668;0.087;0.523;25.42973;-11.07169;3477.632782;0.015;0.9480629;0.094;0.511;45.82129;-9.851344;4047.313278;0.526;adults;adults;10.613333;Adult4;no;vdt;au sol
A_mexicanum_indusa1_pd_capture_aq_seq2_vdt_cropped;0.9105125;0.025;35.22936;0.025;0.061;67.42176;10523.28878;-61.87698;7760.68412;148.1201;0.031;0.009;0.4409159;0.033;0.27;38.06143;-18.80033;5589.220538;0.001;0.6802047;0.049;0.286;38.4662;-13.98426;5186.399384;0.287;adults;adults;10.613333;Adult4;yes;vdt;en l'air
A_mexicanum_indusa1_pd_capture_aq_seq3_vdt_good_cropped;0.7469623;0.031;28.6246;0.031;0.071;46.86961;4158.888243;-28.58602;2055.992398;146.3002;0.085;0.01;0.5358903;0.042;0.321;30.55407;-7.823219;2772.342;0.015;0.3780469;0.046;0.504;20.19113;-5.715211;2121.356589;0.519;adults;adults;10.613333;Adult4;yes;vdt;en l'air
A_mexicanum_indusa1_pd_capture_aq_seq4_vdt_good_cropped;1.315662;0.042;63.52862;0.042;0.114;74.88031;10736.44563;-47.22554;3006.6678;159.3677;0.046;0.006;0.4227655;0.044;0.353;23.33043;-15.70522;3553.348;0.007;0.6676077;0.037;0.352;57.45319;-10.68418;14043.22503;0.359;adults;adults;10.613333;Adult4;no;vdt;au sol
A_mexicanum_indusa1_pd_capture_aq_seq5_vdt_good_cropped;0.5486038;0.029;27.86387;0.03;0.109;35.31355;3037.497982;-21.39866;1670.055009;150.3478;0.028;-0.009;0.3356533;0.055;0.421;19.67318;-3.967951;1859.416499;0.006;0.5648803;0.054;0.313;20.63485;-9.507533;1265.645259; 0.412;adults;adults;10.613333;Adult4;yes;vdt;en l'air
A_mexicanum_indusa2_pd_capture_aq_seq1_vdt_good_cropped;1.8719;0.045;75.86891;0.049;0.097;90.67002;9926.995855;-60.78033;4459.004391;179.8427;0.045;0.006;0.6679201;0.033;0.392;47.63617;-16.10662;7446.169039;0.011;0.8044549;0.064;0.387;57.26964;-15.1357;10190.48158;0.398;adults;adults;12.435;Adult5;yes;vdt;en l'air
A_mexicanum_indusa2_pd_capture_aq_seq2_vdt_cropped;1.803301;0.047;98.86181;0.047;0.119;78.15319;11948.14117;-61.41072;4206.017062;159.3655;0.05;0.01;0.654696;0.044;0.217;51.71452;-21.83592;6578.121519;-0.002;0.7677737;0.046;0.334;52.89571;-15.71827;11529.87004;0.332;adults;adults;12.435;Adult5;yes;vdt;en l'air
A_mexicanum_indusa2_pd_capture_aq_seq3_vdt_cropped;1.885952;0.053;73.40325;0.052;0.153;61.5136;4565.366432;-46.5242;1998.943536;174.3728;0.045;0;0.6817288;0.064;0.374;26.86892;-11.04785;2489.472274;0.018;0.5789024;0.133;0.524;19.12669;-10.96855;2738.391964;0.542;adults;adults;12.435;Adult5;no;vdt;en l'air
A_mexicanum_indusa2_pd_capture_aq_seq4_vdt_cropped;1.748773;0.042;86.12562;0.038;0.085;64.38055;18049.68502;-73.32121;7064.121124;167.0851;0.04;0.009;0.5866377;0.04;0.46;35.84059;-7.253029;3171.242223;0.011;0.5213894;0.045;0.337;28.65703;-9.945399;2308.873385;0.469;adults;adults;12.435;Adult5;yes;vdt;en l'air
A_mexicanum_indusa2_pd_capture_aq_seq5_good_vdt_cropped;1.752193;0.053;72.27175;0.055;0.119;66.5619;6773.80934;-71.77789;4246.809987;177.7511;0.06;0.01;0.6918573;0.045;0.757;37.04937;-8.150855;3430.364126;-0.004;0.8439816;0.064;0.413;23.40404;-7.13858;3430.364126;0.409;adults;adults;12.435;Adult5;yes;vdt;en l'air
A_mexicanum_Cam_20788_CineF17_cropped;1.761955; 0.029;65.88169;0.029;0.068; 110.1275;28035.23;-81.31772;20474.18;155.3575;0.029;0.001;0.8033419;0.023;0.253;87.59198; -40.49794;19424.02;0.002;0.8406138; 0.029;0.26;89.43482;-63.7977; 20285.68;0.262;adults;adults;14.4642857142857;Adult1;yes;vdt;en l'air
A_mexicanum_Cam_20788_CineF18_cropped;1.628147;0.058;61.07124;0.057; 0.109;75.1994; 13164.59;-95.36891; 9283.439;159.8629;0.061;-0.006;0.5645812;0.238;0.397; 28.61473;-10.63784;6098.043;-0.004;1.002826;0.059;0.294;44.35996; -20.0296;8127.515;0.391;adults;adults;14.4642857142857;Adult1;yes;vdt;en l'air
A_mexicanum_Cam_20788_CineF19_shaking_prey_cropped;1.433716;0.047;73.70736;0.048;0.084;80.16137; 8153.179;-62.22804;6391.66;154.7805;0.05; 0.017;1.119309;0.451;0.709; 47.03638; -9.777128;6411.249;0.002;0.737152; 0.045;0.656;42.70343;-23.46691;4687.667; 0.726;adults;adults;14.4642857142857;Adult1;yes;vdt;en l'air
A_mexicanum_Cam_20788_CineF20_shaking_prey_cropped; 1.804746;0.037;69.21042; 0.037;0.075;94.47392;13806.04;-87.33785;12507.93;156.9333;0.035;0.004;0.8128257;0.027;0.25;68.39612;-30.63951;12332.65;0.012;0.8720848;0.033;0.251;66.78443;-33.75178;13007.01;0.263;adults;adults;14.4642857142857;Adult1;yes;vdt;en l'air
A_mexicanum_Cam_20788_CineF21_shaking_prey_cropped;1.126312;0.036;47.81358; 0.036;0.063;69.80997;11381.67;-61.98375;9009.902; 139.0651;0.026;0.009;0.4399618;0.08;0.225;21.86048;-13.23584; 5491.378;-0.001;0.819437;0.068;0.362;38.74382;-30.91776;9425.303;0.361;adults;adults;14.4642857142857;Adult1;yes;vdt;en l'air
A_mexicanum_Cam_20788_CineF22_shaking_prey_cropped;1.890561; 0.039;66.74584;0.046;0.076;80.63547;13163.78;-90.10209;11944.34;135.3516;0.026;-0.001;0.8247407;0.04;0.359;43.17087; -18.72833;8057.698;-0.004;1.118327;0.057; 0.384;38.24696;-32.1717;3989.609;0.38;adults;adults;14.4642857142857;Adult1;yes;vdt;en l'air
A_mexicanum_Cam_20788_CineF23_shaking_prey_cropped;1.610637;0.033;79.67778;0.033;0.059;95.73667;23254.7;-94.78133;17517.95;140.5182;0.019;0.013;0.5036684;0.039; 0.308;36.50344;-45.90526;6738.474;0.001;1.291711;0.05; 0.322;64.57898;-62.05987;13387.43; 0.323;adults;adults;14.4642857142857;Adult1;yes;vdt;en l'air
