Name_of_the_video;time_scale fps;space scale (nb pxl for 2cm)
A_mexicanum_larvae_small_size1_ind1_capture_aq_seq1_dahnie_cropped;1000;120.0042
A_mexicanum_larvae_small_size1_ind1_capture_aq_seq2_dahnie_good_cropped;1000;122.0041
A_mexicanum_larvae_small_size1_ind1_capture_aq_seq3_dahnie_cropped;1000;123
A_mexicanum_larvae_small_size1_ind1_capture_aq_seq4_dahnie_good_cropped;1000;125
A_mexicanum_larvae_small_size1_ind1_capture_aq_seq6_dahnie_good_cropped;1000;123.0041
A_mexicanum_larvae_small_size1_ind2_capture_aq_seq1_dahnie_good_cropped;1000;123.0163
A_mexicanum_larvae_small_size1_ind2_capture_aq_seq2_dahnie_good_cropped;1000;122.0164
A_mexicanum_larvae_small_size1_ind2_capture_aq_seq3_dahnie_good_cropped;1000;125.0160
A_mexicanum_larvae_small_size1_ind2_capture_aq_seq4_dahnie_average_cropped;1000;124.0363
A_mexicanum_larvae_small_size1_ind2_capture_aq_seq5_vb_good_cropped;1000;123.0366
A_mexicanum_larvae_small_size1_ind2_capture_aq_seq6_daphnie_good_cropped;1000;125.0040
A_mexicanum_larvae_small_size1_ind3_capture_aq_seq1_daphnie_good_cropped;1000;120.0167
A_mexicanum_larvae_small_size1_ind3_capture_aq_seq2_daphnie_average_cropped;1000;120.0167
A_mexicanum_larvae_small_size1_ind3_capture_aq_seq3_daphnie_cropped;1000;121.0041
A_mexicanum_larvae_small_size1_ind3_capture_aq_seq4_daphnie_cropped;1000;121.0165
A_mexicanum_larvae_small_size2_ind1_capture_aq_seq1_vb_good_cropped;1000;120
A_mexicanum_larvae_small_size2_ind1_capture_aq_seq2_vb_good_cropped;1000;119
A_mexicanum_larvae_small_size2_ind1_capture_aq_seq3_vb_average_cropped;1000;117.0043
A_mexicanum_larvae_small_size2_ind1_capture_aq_seq4_vdt_good_cropped;1000;116.0172
A_mexicanum_larvae_small_size2_ind1_capture_aq_seq5_vdt_good_cropped;1000;119.0042
A_mexicanum_larvae_small_size2_ind1_capture_aq_seq6_vb_cropped;1000;120
A_mexicanum_larvae_small_size2_ind1_capture_aq_seq7_vb_good_cropped;1000;120.0167
A_mexicanum_larvae_small_size2_ind1_capture_aq_seq8_vb_good_cropped;1000;118.0042
A_mexicanum_larvae_small_size2_ind1_capture_aq_seq9_vb_good_cropped;1000;121
A_mexicanum_larvae_small_size2_ind2_capture_aq_seq1_vb_average_cropped;1000;120.0042
A_mexicanum_larvae_small_size2_ind2_capture_aq_seq2_vb_good_cropped;1000;118.0381
A_mexicanum_larvae_small_size2_ind2_capture_aq_seq4_vb_good_cropped;1000;119.0042
A_mexicanum_larvae_small_size2_ind2_capture_aq_seq5_vb_good_cropped;1000;115
A_mexicanum_larvae_small_size2_ind2_capture_aq_seq6_vb_good_cropped;1000;116.0172
A_mexicanum_larvae_small_size2_ind3_capture_aq_seq3_vb_good_cropped;1000;121.0041
A_mexicanum_larvae_small_size2_ind3_capture_aq_seq4_vb_good_cropped;1000;118.0042
A_mexicanum_larvae_small_size2_ind3_capture_aq_seq5_vb_good_cropped;1000;116.0388
A_mexicanum_larvae_small_size2_ind3_capture_aq_seq6_vb_good_cropped;1000;118.0169
A_mexicanum_larvae_small_size2_ind3_capture_aq_seq7_vb_good_cropped;1000;121.0041
A_mexicanum_larvae_small_size3_ind1_capture_aq_seq1_vdt_average_cropped;1000;125.0040
A_mexicanum_larvae_small_size3_ind1_capture_aq_seq2_vdt_good_cropped;1000;118.0169
A_mexicanum_larvae_small_size3_ind1_capture_aq_seq3_vb_good_cropped;1000;126.0159
A_mexicanum_larvae_small_size3_ind1_capture_aq_seq4_vb_good_cropped;1000;121.0165
A_mexicanum_larvae_small_size3_ind1_capture_aq_seq5_vb_good_cropped;1000;126.0040
A_mexicanum_larvae_small_size3_ind2_capture_aq_seq1_vdt_cropped;1000;115.0043
A_mexicanum_larvae_small_size3_ind2_capture_aq_seq2_vdt_good_cropped;1000;119
A_mexicanum_larvae_small_size3_ind2_capture_aq_seq3a_pince_good_cropped;1000;114.0175
A_mexicanum_larvae_small_size3_ind2_capture_aq_seq3b_vdt_good_cropped;1000;115
A_mexicanum_larvae_small_size3_ind2_capture_aq_seq4_vdt_good_cropped;1000;118
A_mexicanum_larvae_small_size3_ind2_capture_aq_seq5_vdt_cropped;1000;120
A_mexicanum_larvae_small_size3_ind3_capture_aq_seq1_vdt_cropped;1000;115.5011
A_mexicanum_larvae_small_size3_ind3_capture_aq_seq2_vdt_cropped;1000;117.0171
A_mexicanum_larvae_smallest_size_ind1_capture_aq_seq1_daphnie_cropped;1000;125.0040
A_mexicanum_larvae_smallest_size_ind1_capture_aq_seq2a_daphnie_good_cropped;1000;123.0041
A_mexicanum_larvae_smallest_size_ind1_capture_aq_seq2b_daphnie_good_cropped;1000;127.0157
A_mexicanum_larvae_smallest_size_ind1_capture_aq_seq3_daphnie_good_cropped;1000;123.0041
A_mexicanum_larvae_smallest_size_ind1_capture_aq_seq4a_daphnie_cropped;1000;121.0372
A_mexicanum_larvae_smallest_size_ind1_capture_aq_seq4b_daphnie_cropped;1000;121.0165
A_mexicanum_larvae_smallest_size_ind2_capture_aq_seq1_daphnie_good_cropped;1000;125.0160
A_mexicanum_larvae_smallest_size_ind2_capture_aq_seq2_daphnie_good_cropped;1000;125
A_mexicanum_larvae_smallest_size_ind2_capture_aq_seq3_daphnie_good_cropped;1000;125.0160
A_mexicanum_larvae_smallest_size_ind2_capture_aq_seq5_fail_daphnie_good_cropped;1000;126.0040
A_mexicanum_larvae_smallest_size_ind2_capture_aq_seq6_daphnie_average_cropped;1000;127.0157
A_mexicanum_larvae_smallest_size_ind3_capture_aq_seq1_daphnie_cropped;1000;124.0040
A_mexicanum_larvae_smallest_size_ind3_capture_aq_seq2_daphnie_good_cropped;1000;123.0041
A_mexicanum_larvae_smallest_size_ind3_capture_aq_seq3_daphnie_good_cropped;1000;125.0360
A_mexicanum_larvae_smallest_size_ind3_capture_aq_seq4_daphnie_good_cropped;1000;128.0039
A_mexicanum_larvae_smallest_size_ind3_capture_aq_seq5_daphnie_cropped;1000;126.0159
A_mexicanum_larva_ind1_canibal_seq2_vdt_good_cropped;1000;101.0050
A_mexicanum_larva_ind1_canibal_seq5_vdv_good_cropped;1000;105.0048
A_mexicanum_larva_ind1_canibal_seq7_vdv_good_cropped;1000;102.0049
A_mexicanum_larva_ind1_canibal_seq8_vdv_good_cropped;1000;105.0048
A_mexicanum_larva_ind2_seq1_vdv_cropped;1000;100.0050
A_mexicanum_larva_ind3_seq1_vdv_cropped;1000;119.0042
A_mexicanum_larva_ind1_cannibal_size4_seq1_vdv_cropped;1000;95.0211
A_mexicanum_larva_ind1_cannibal_size4_seq2_vdv_cropped;1000;94
A_mexicanum_larva_ind1_cannibal_size4_seq5_vdv_cropped;1000;88.0227
A_mexicanum_larva_ind1_cannibal_size4_seq6_vdv_average_cropped;1000;90.0222
A_mexicanum_larva_ind1_cannibal_size4_seq8_vdv_average_cropped;1000;99.0202
A_mexicanum_larva_ind1_cannibal_size4_seq10_vdt_cropped;1000;136.0037
A_mexicanum_larva_ind1_cannibal_size4_seq12_vdt_average_cropped;1000;132.0606
A_mexicanum_larva_ind1_cannibal_size4_seq13_vdt_good_cropped;1000;135.0333
A_mexicanum_larva_ind1_cannibal_size4_seq14_vdt_average_good_cropped;1000;135.0148
A_mexicanum_larva_ind1_cannibal_size4_seq15_vdt_pince_good_cropped;1000;138.0580
A_mexicanum_larva_ind1_cannibal_size4_seq16_vdt_average_cropped;1000;133.0601
A_mexicanum_larva_ind1_cannibal_size4_seq17_vdt_pince_cropped;1000;135.0926
A_mexicanum_larva_ind1_cannibal_size4_seq18_vdt_pince_cropped;1000;136.0588
A_mexicanum_larva_ind1_cannibal_size4_seq20_vdt_pince_good_cropped;1000;134.0336
A_mexicanum_larva_ind2pink_size4_seq1_vdv_cropped;1000;159.0503
A_mexicanum_larva_ind2pink_size4_seq2_vdv_average_cropped;1000;155.0806
A_mexicanum_larva_ind2pink_size4_seq3_vdv_average_cropped;1000;154.0519
A_mexicanum_larva_ind2pink_size4_seq4_vdv_good_cropped;1000;156.0288
A_mexicanum_larva_ind2pink_size4_seq5_vdv_good_cropped;1000;150.0533
A_mexicanum_larva_ind2pink_size4_seq6_vdv_good_cropped;1000;148.0304
A_mexicanum_larva_ind2pink_size4_seq11_vdt_good_cropped;1000;134.0597
A_mexicanum_larva_ind2pink_size4_seq12_vdt_cropped;1000;137.0584
A_mexicanum_larva_ind2pink_size4_seq13_vdt_cropped;1000;136.0331
A_mexicanum_larva_ind2pink_size4_seq14_vdt_cropped;1000;136.0037
A_mexicanum_larva_ind2pink_size4_seq15_vdt_average_cropped;1000;137.0912
A_mexicanum_larva_ind3pink_size4_seq5_vdv_cropped;1000;141.1276
A_mexicanum_larva_ind3pink_size4_seq6_vdv_cropped;1000;143.0559
A_mexicanum_larva_ind3pink_size4_seq7_vdv_cropped;1000;151.0298
A_mexicanum_larva_ind3pink_size4_seq8_vdv_cropped;1000;150.0533
A_mexicanum_larva_ind3pink_size4_seq9_vdv_average_cropped;1000;131.0343
A_mexicanum_larva_ind3pink_size4_seq10_vdt_average_cropped;1000;135.0333
A_mexicanum_larva_ind3pink_size4_seq14_vdt_cropped;1000;136.0919
A_mexicanum_larva_ind3pink_size4_seq15_vdt_cropped;1000;136.0331
A_mexicanum_larva_ind3pink_size4_seq16_vdt-pince_good_cropped;1000;136.0588
A_mexicanum_larva_ind4gold_size4_seq1_vdv_good_cropped;1000;135.0592
A_mexicanum_larva_ind4gold_size4_seq2_vdv_good_cropped;1000;136.0919
A_mexicanum_larva_ind4gold_size4_seq3_vdv_good_cropped;1000;138.0145
A_mexicanum_larva_ind4gold_size4_seq4_vdv_cropped;1000;136.0588
A_mexicanum_larva_ind4gold_size4_seq6_vdv_cropped;1000;135.0926
A_mexicanum_larva_ind4gold_size4_seq7_vdt_good_cropped;1000;137.0146
A_mexicanum_larva_ind5gold_size4_seq1_vdv_cropped;1000;134.0933
A_mexicanum_larva_ind5gold_size4_seq2_vdv_cropped;1000;133.0940
A_mexicanum_larva_ind5gold_size4_seq3_vdv_cropped;1000;134.0933
A_mexicanum_larva_ind5gold_size4_seq4_vdv_cropped;1000;135.0592
A_mexicanum_larva_ind5gold_size4_seq6_vdt_cropped;1000;131.0343
A_mexicanum_f3_lepetit_average_cropped;1000;94.1329
A_mexicanum_f4_lepetit_vdt_average_cropped;1000;97.0464
A_mexicanum_f8_lepetit_vdt_good_cropped;1000;99.0051
A_mexicanum_f9_vdt_lagrosse_good_cropped;1000;92.1358
A_mexicanum_f10_vdt_lagrosse_good_cropped;1000;96.1873
A_mexicanum_f11_vdt_lagrosse_good_cropped;1000;98.1835
A_mexicanum_indusa1_pd_capture_aq_seq1_vdt_cropped;1000;124.0645
A_mexicanum_indusa1_pd_capture_aq_seq2_vdt_cropped;1000;120.0042
A_mexicanum_indusa1_pd_capture_aq_seq3_vdt_good_cropped;1000;123.0163
A_mexicanum_indusa1_pd_capture_aq_seq4_vdt_good_cropped;1000;122.0369
A_mexicanum_indusa1_pd_capture_aq_seq5_vdt_good_cropped;1000;124.0363
A_mexicanum_indusa2_pd_capture_aq_seq1_vdt_good_cropped;1000;122.0164
A_mexicanum_indusa2_pd_capture_aq_seq2_vdt_cropped;1000;118.6967
A_mexicanum_indusa2_pd_capture_aq_seq3_vdt_cropped;1000;123.0163
A_mexicanum_indusa2_pd_capture_aq_seq4_vdt_cropped;1000;119.0042
A_mexicanum_indusa2_pd_capture_aq_seq5_good_vdt_cropped;1000;118.0678
A_mexicanum_Cam_20788_CineF17_cropped;1000;100.6306
A_mexicanum_Cam_20788_CineF18_cropped;1000;124.2099
A_mexicanum_Cam_20788_CineF19_shaking_prey_cropped;1000;125.5893
A_mexicanum_Cam_20788_CineF20_shaking_prey_cropped;1000;119.4746
A_mexicanum_Cam_20788_CineF21_shaking_prey_cropped;1000;117.8395
A_mexicanum_Cam_20788_CineF22_shaking_prey_cropped;1000;115.7659
A_mexicanum_Cam_20788_CineF23_shaking_prey_cropped;1000;106.6280
